erez_moza,subject,count
אוגנדה,חשבונאות ומשפטים,1
אוגנדה,"עובדי תעשייה, בנייה ומזון",1
אוזבקיסטאן,אמנים וספורטאים,95
אוזבקיסטאן,חינוך,73
אוזבקיסטאן,חשבונאות ומשפטים,199
אוזבקיסטאן,טכנולוגיה והנדסה,247
אוזבקיסטאן,מדעי הרוח והחברה,33
אוזבקיסטאן,"עובדי תעשייה, בנייה ומזון",175
אוזבקיסטאן,רפואה ופרא-רפואה,107
אוזבקיסטאן,"שרותים, מסחר,שיווק",272
אוסטריה,אמנים וספורטאים,9
אוסטריה,חינוך,10
אוסטריה,חשבונאות ומשפטים,32
אוסטריה,טכנולוגיה והנדסה,27
אוסטריה,מדעי הרוח והחברה,18
אוסטריה,"עובדי תעשייה, בנייה ומזון",6
אוסטריה,רפואה ופרא-רפואה,10
אוסטריה,"שרותים, מסחר,שיווק",55
אוסטרליה,אמנים וספורטאים,70
אוסטרליה,חינוך,112
אוסטרליה,חשבונאות ומשפטים,130
אוסטרליה,טכנולוגיה והנדסה,115
אוסטרליה,מדעי הרוח והחברה,64
אוסטרליה,"עובדי תעשייה, בנייה ומזון",31
אוסטרליה,רפואה ופרא-רפואה,92
אוסטרליה,"שרותים, מסחר,שיווק",194
אוקראינה,אמנים וספורטאים,1612
אוקראינה,חינוך,2264
אוקראינה,חשבונאות ומשפטים,6259
אוקראינה,טכנולוגיה והנדסה,8045
אוקראינה,מדעי הרוח והחברה,920
אוקראינה,"עובדי תעשייה, בנייה ומזון",3267
אוקראינה,רפואה ופרא-רפואה,2678
אוקראינה,"שרותים, מסחר,שיווק",6903
אורוגואי,אמנים וספורטאים,36
אורוגואי,חינוך,20
אורוגואי,חשבונאות ומשפטים,46
אורוגואי,טכנולוגיה והנדסה,58
אורוגואי,מדעי הרוח והחברה,11
אורוגואי,"עובדי תעשייה, בנייה ומזון",17
אורוגואי,רפואה ופרא-רפואה,30
אורוגואי,"שרותים, מסחר,שיווק",101
אזרביג'אן,אמנים וספורטאים,55
אזרביג'אן,חינוך,41
אזרביג'אן,חשבונאות ומשפטים,113
אזרביג'אן,טכנולוגיה והנדסה,106
אזרביג'אן,מדעי הרוח והחברה,29
אזרביג'אן,"עובדי תעשייה, בנייה ומזון",87
אזרביג'אן,רפואה ופרא-רפואה,62
אזרביג'אן,"שרותים, מסחר,שיווק",183
איחוד האמירויות,אמנים וספורטאים,5
איחוד האמירויות,חינוך,5
איחוד האמירויות,חשבונאות ומשפטים,23
איחוד האמירויות,טכנולוגיה והנדסה,15
איחוד האמירויות,מדעי הרוח והחברה,1
איחוד האמירויות,"עובדי תעשייה, בנייה ומזון",1
איחוד האמירויות,"שרותים, מסחר,שיווק",15
איטליה,אמנים וספורטאים,49
איטליה,חינוך,36
איטליה,חשבונאות ומשפטים,68
איטליה,טכנולוגיה והנדסה,73
איטליה,מדעי הרוח והחברה,59
איטליה,"עובדי תעשייה, בנייה ומזון",37
איטליה,רפואה ופרא-רפואה,31
איטליה,"שרותים, מסחר,שיווק",268
איי סיישל,"עובדי תעשייה, בנייה ומזון",1
איי קיימן,טכנולוגיה והנדסה,1
איי קיימן,"שרותים, מסחר,שיווק",1
אינדונזיה,טכנולוגיה והנדסה,1
אינדונזיה,מדעי הרוח והחברה,1
אינדונזיה,"שרותים, מסחר,שיווק",5
איראן,אמנים וספורטאים,8
איראן,חינוך,12
איראן,חשבונאות ומשפטים,13
איראן,טכנולוגיה והנדסה,28
איראן,מדעי הרוח והחברה,5
איראן,"עובדי תעשייה, בנייה ומזון",4
איראן,רפואה ופרא-רפואה,8
איראן,"שרותים, מסחר,שיווק",61
אירלנד,אמנים וספורטאים,1
אירלנד,חינוך,1
אירלנד,חשבונאות ומשפטים,1
אירלנד,טכנולוגיה והנדסה,6
אירלנד,מדעי הרוח והחברה,2
אירלנד,"עובדי תעשייה, בנייה ומזון",1
אירלנד,רפואה ופרא-רפואה,3
אירלנד,"שרותים, מסחר,שיווק",10
אל סלבדור,אמנים וספורטאים,1
אל סלבדור,חשבונאות ומשפטים,4
אל סלבדור,טכנולוגיה והנדסה,5
אל סלבדור,מדעי הרוח והחברה,2
אל סלבדור,רפואה ופרא-רפואה,2
אל סלבדור,"שרותים, מסחר,שיווק",9
אלבניה,חשבונאות ומשפטים,3
אלבניה,טכנולוגיה והנדסה,1
אנגולה,טכנולוגיה והנדסה,1
אנדורה,חינוך,1
אנדורה,טכנולוגיה והנדסה,2
אנדורה,רפואה ופרא-רפואה,1
אסטוניה,אמנים וספורטאים,10
אסטוניה,חינוך,2
אסטוניה,חשבונאות ומשפטים,10
אסטוניה,טכנולוגיה והנדסה,24
אסטוניה,מדעי הרוח והחברה,8
אסטוניה,"עובדי תעשייה, בנייה ומזון",2
אסטוניה,רפואה ופרא-רפואה,8
אסטוניה,"שרותים, מסחר,שיווק",12
אקוודור,אמנים וספורטאים,6
אקוודור,חינוך,5
אקוודור,חשבונאות ומשפטים,15
אקוודור,טכנולוגיה והנדסה,10
אקוודור,מדעי הרוח והחברה,6
אקוודור,"עובדי תעשייה, בנייה ומזון",2
אקוודור,רפואה ופרא-רפואה,3
אקוודור,"שרותים, מסחר,שיווק",14
ארגנטינה,אמנים וספורטאים,302
ארגנטינה,חינוך,294
ארגנטינה,חשבונאות ומשפטים,279
ארגנטינה,טכנולוגיה והנדסה,326
ארגנטינה,מדעי הרוח והחברה,91
ארגנטינה,"עובדי תעשייה, בנייה ומזון",106
ארגנטינה,רפואה ופרא-רפואה,270
ארגנטינה,"שרותים, מסחר,שיווק",734
"ארה""ב",אמנים וספורטאים,1192
"ארה""ב",חינוך,1578
"ארה""ב",חשבונאות ומשפטים,2119
"ארה""ב",טכנולוגיה והנדסה,1662
"ארה""ב",מדעי הרוח והחברה,1401
"ארה""ב","עובדי תעשייה, בנייה ומזון",548
"ארה""ב",רפואה ופרא-רפואה,1964
"ארה""ב","שרותים, מסחר,שיווק",3807
ארמניה,אמנים וספורטאים,19
ארמניה,חינוך,20
ארמניה,חשבונאות ומשפטים,38
ארמניה,טכנולוגיה והנדסה,64
ארמניה,מדעי הרוח והחברה,9
ארמניה,"עובדי תעשייה, בנייה ומזון",11
ארמניה,רפואה ופרא-רפואה,28
ארמניה,"שרותים, מסחר,שיווק",33
אתיופיה,אמנים וספורטאים,10
אתיופיה,חינוך,11
אתיופיה,חשבונאות ומשפטים,30
אתיופיה,טכנולוגיה והנדסה,24
אתיופיה,מדעי הרוח והחברה,1
אתיופיה,"עובדי תעשייה, בנייה ומזון",17
אתיופיה,רפואה ופרא-רפואה,15
אתיופיה,"שרותים, מסחר,שיווק",61
בוטסוואנה,"שרותים, מסחר,שיווק",1
בולגריה,אמנים וספורטאים,8
בולגריה,חינוך,5
בולגריה,חשבונאות ומשפטים,9
בולגריה,טכנולוגיה והנדסה,20
בולגריה,מדעי הרוח והחברה,5
בולגריה,"עובדי תעשייה, בנייה ומזון",7
בולגריה,רפואה ופרא-רפואה,11
בולגריה,"שרותים, מסחר,שיווק",19
בוליביה,אמנים וספורטאים,4
בוליביה,חינוך,1
בוליביה,חשבונאות ומשפטים,4
בוליביה,טכנולוגיה והנדסה,1
בוליביה,מדעי הרוח והחברה,3
בוליביה,"עובדי תעשייה, בנייה ומזון",1
בוליביה,רפואה ופרא-רפואה,1
בוליביה,"שרותים, מסחר,שיווק",9
בוסניה הרצגובינה,אמנים וספורטאים,1
בוסניה הרצגובינה,חשבונאות ומשפטים,1
בוסניה הרצגובינה,טכנולוגיה והנדסה,1
בוסניה הרצגובינה,"עובדי תעשייה, בנייה ומזון",2
בוסניה הרצגובינה,רפואה ופרא-רפואה,1
בוסניה הרצגובינה,"שרותים, מסחר,שיווק",1
בלארוס,אמנים וספורטאים,376
בלארוס,חינוך,386
בלארוס,חשבונאות ומשפטים,1033
בלארוס,טכנולוגיה והנדסה,1505
בלארוס,מדעי הרוח והחברה,133
בלארוס,"עובדי תעשייה, בנייה ומזון",543
בלארוס,רפואה ופרא-רפואה,393
בלארוס,"שרותים, מסחר,שיווק",1018
בלגיה,אמנים וספורטאים,47
בלגיה,חינוך,26
בלגיה,חשבונאות ומשפטים,67
בלגיה,טכנולוגיה והנדסה,50
בלגיה,מדעי הרוח והחברה,38
בלגיה,"עובדי תעשייה, בנייה ומזון",50
בלגיה,רפואה ופרא-רפואה,67
בלגיה,"שרותים, מסחר,שיווק",227
בנגלדש,"שרותים, מסחר,שיווק",3
ברבדוס,"עובדי תעשייה, בנייה ומזון",1
ברזיל,אמנים וספורטאים,252
ברזיל,חינוך,239
ברזיל,חשבונאות ומשפטים,441
ברזיל,טכנולוגיה והנדסה,476
ברזיל,מדעי הרוח והחברה,112
ברזיל,"עובדי תעשייה, בנייה ומזון",106
ברזיל,רפואה ופרא-רפואה,374
ברזיל,"שרותים, מסחר,שיווק",849
בריטניה,אמנים וספורטאים,225
בריטניה,חינוך,384
בריטניה,חשבונאות ומשפטים,544
בריטניה,טכנולוגיה והנדסה,276
בריטניה,מדעי הרוח והחברה,230
בריטניה,"עובדי תעשייה, בנייה ומזון",95
בריטניה,רפואה ופרא-רפואה,315
בריטניה,"שרותים, מסחר,שיווק",884
ברמודה,חינוך,1
ברמודה,רפואה ופרא-רפואה,1
ג'מייקה,אמנים וספורטאים,1
ג'מייקה,מדעי הרוח והחברה,1
גאורגיה,אמנים וספורטאים,119
גאורגיה,חינוך,79
גאורגיה,חשבונאות ומשפטים,272
גאורגיה,טכנולוגיה והנדסה,280
גאורגיה,מדעי הרוח והחברה,61
גאורגיה,"עובדי תעשייה, בנייה ומזון",71
גאורגיה,רפואה ופרא-רפואה,151
גאורגיה,"שרותים, מסחר,שיווק",310
גאנה,אמנים וספורטאים,1
גאנה,"שרותים, מסחר,שיווק",1
גואדאלופ,אמנים וספורטאים,1
גואדאלופ,חשבונאות ומשפטים,1
גואדאלופ,"עובדי תעשייה, בנייה ומזון",1
גואדאלופ,"שרותים, מסחר,שיווק",7
גווטאמלה,אמנים וספורטאים,3
גווטאמלה,חשבונאות ומשפטים,3
גווטאמלה,טכנולוגיה והנדסה,5
גווטאמלה,רפואה ופרא-רפואה,3
גווטאמלה,"שרותים, מסחר,שיווק",10
גיברלטר,אמנים וספורטאים,1
גיברלטר,חינוך,3
גיברלטר,חשבונאות ומשפטים,3
גיברלטר,מדעי הרוח והחברה,1
גיברלטר,"עובדי תעשייה, בנייה ומזון",1
גיברלטר,רפואה ופרא-רפואה,1
גיברלטר,"שרותים, מסחר,שיווק",4
גינאה ביסאו,חשבונאות ומשפטים,1
גרמניה,אמנים וספורטאים,77
גרמניה,חינוך,57
גרמניה,חשבונאות ומשפטים,147
גרמניה,טכנולוגיה והנדסה,151
גרמניה,מדעי הרוח והחברה,107
גרמניה,"עובדי תעשייה, בנייה ומזון",38
גרמניה,רפואה ופרא-רפואה,107
גרמניה,"שרותים, מסחר,שיווק",151
דומיניקה,"עובדי תעשייה, בנייה ומזון",1
דומיניקה,"שרותים, מסחר,שיווק",1
דנמרק,אמנים וספורטאים,11
דנמרק,חינוך,1
דנמרק,חשבונאות ומשפטים,5
דנמרק,טכנולוגיה והנדסה,7
דנמרק,מדעי הרוח והחברה,5
דנמרק,"עובדי תעשייה, בנייה ומזון",5
דנמרק,רפואה ופרא-רפואה,10
דנמרק,"שרותים, מסחר,שיווק",11
"דרא""פ",אמנים וספורטאים,125
"דרא""פ",חינוך,151
"דרא""פ",חשבונאות ומשפטים,279
"דרא""פ",טכנולוגיה והנדסה,190
"דרא""פ",מדעי הרוח והחברה,76
"דרא""פ","עובדי תעשייה, בנייה ומזון",69
"דרא""פ",רפואה ופרא-רפואה,157
"דרא""פ","שרותים, מסחר,שיווק",571
הודו,אמנים וספורטאים,18
הודו,חינוך,46
הודו,חשבונאות ומשפטים,46
הודו,טכנולוגיה והנדסה,43
הודו,מדעי הרוח והחברה,24
הודו,"עובדי תעשייה, בנייה ומזון",56
הודו,רפואה ופרא-רפואה,12
הודו,"שרותים, מסחר,שיווק",241
הולנד,אמנים וספורטאים,31
הולנד,חינוך,19
הולנד,חשבונאות ומשפטים,48
הולנד,טכנולוגיה והנדסה,40
הולנד,מדעי הרוח והחברה,35
הולנד,"עובדי תעשייה, בנייה ומזון",21
הולנד,רפואה ופרא-רפואה,45
הולנד,"שרותים, מסחר,שיווק",100
הונג קונג,אמנים וספורטאים,4
הונג קונג,חינוך,2
הונג קונג,חשבונאות ומשפטים,13
הונג קונג,טכנולוגיה והנדסה,4
הונג קונג,"עובדי תעשייה, בנייה ומזון",3
הונג קונג,רפואה ופרא-רפואה,4
הונג קונג,"שרותים, מסחר,שיווק",14
הונגריה,אמנים וספורטאים,35
הונגריה,חינוך,26
הונגריה,חשבונאות ומשפטים,44
הונגריה,טכנולוגיה והנדסה,43
הונגריה,מדעי הרוח והחברה,29
הונגריה,"עובדי תעשייה, בנייה ומזון",21
הונגריה,רפואה ופרא-רפואה,31
הונגריה,"שרותים, מסחר,שיווק",94
הונדורס,אמנים וספורטאים,1
הונדורס,חינוך,3
הונדורס,חשבונאות ומשפטים,4
הונדורס,טכנולוגיה והנדסה,1
הונדורס,"עובדי תעשייה, בנייה ומזון",1
הונדורס,רפואה ופרא-רפואה,4
הונדורס,"שרותים, מסחר,שיווק",10
הרפובליקה הדומיניקנית,חשבונאות ומשפטים,1
הרפובליקה הדומיניקנית,טכנולוגיה והנדסה,4
הרפובליקה הדומיניקנית,"שרותים, מסחר,שיווק",4
ויאטנם,חשבונאות ומשפטים,3
ויאטנם,טכנולוגיה והנדסה,3
ויאטנם,מדעי הרוח והחברה,1
ויאטנם,"עובדי תעשייה, בנייה ומזון",1
ויאטנם,רפואה ופרא-רפואה,1
ונצואלה,אמנים וספורטאים,46
ונצואלה,חינוך,35
ונצואלה,חשבונאות ומשפטים,59
ונצואלה,טכנולוגיה והנדסה,64
ונצואלה,מדעי הרוח והחברה,17
ונצואלה,"עובדי תעשייה, בנייה ומזון",25
ונצואלה,רפואה ופרא-רפואה,46
ונצואלה,"שרותים, מסחר,שיווק",130
זימבבואה,טכנולוגיה והנדסה,1
זימבבואה,"עובדי תעשייה, בנייה ומזון",2
זימבבואה,"שרותים, מסחר,שיווק",1
זמביה,"עובדי תעשייה, בנייה ומזון",1
זמביה,רפואה ופרא-רפואה,1
טאיוואן,חשבונאות ומשפטים,1
טאיוואן,טכנולוגיה והנדסה,1
טאיוואן,מדעי הרוח והחברה,1
טאיוואן,"שרותים, מסחר,שיווק",2
טג'יקיסטאן,אמנים וספורטאים,1
טג'יקיסטאן,חינוך,1
טג'יקיסטאן,חשבונאות ומשפטים,10
טג'יקיסטאן,טכנולוגיה והנדסה,4
טג'יקיסטאן,מדעי הרוח והחברה,1
טג'יקיסטאן,"עובדי תעשייה, בנייה ומזון",5
טג'יקיסטאן,רפואה ופרא-רפואה,1
טג'יקיסטאן,"שרותים, מסחר,שיווק",8
טורקיה,אמנים וספורטאים,27
טורקיה,חינוך,46
טורקיה,חשבונאות ומשפטים,86
טורקיה,טכנולוגיה והנדסה,118
טורקיה,מדעי הרוח והחברה,38
טורקיה,"עובדי תעשייה, בנייה ומזון",31
טורקיה,רפואה ופרא-רפואה,40
טורקיה,"שרותים, מסחר,שיווק",312
יוון,אמנים וספורטאים,12
יוון,חינוך,3
יוון,חשבונאות ומשפטים,8
יוון,טכנולוגיה והנדסה,10
יוון,מדעי הרוח והחברה,4
יוון,"עובדי תעשייה, בנייה ומזון",3
יוון,רפואה ופרא-רפואה,3
יוון,"שרותים, מסחר,שיווק",28
יפן,אמנים וספורטאים,2
יפן,חינוך,4
יפן,חשבונאות ומשפטים,2
יפן,טכנולוגיה והנדסה,3
יפן,מדעי הרוח והחברה,6
